9;171.0;5;3.0
9;172.0;5;2.0
9;173.0;5;2.0
9;174.0;5;2.0
9;175.0;5;2.0
9;176.0;5;2.0
9;177.0;5;2.0
9;178.0;5;3.0
9;179.0;5;2.0
9;180.0;5;2.0
9;181.0;5;2.0
9;182.0;5;2.0
9;183.0;5;2.0
9;184.0;5;2.0
9;185.0;5;2.0
9;186.0;5;2.0
9;187.0;5;3.0
9;188.0;5;3.0
9;189.0;5;3.0
9;190.0;5;3.0
9;191.0;5;2.0
9;192.0;5;2.0
9;193.0;5;2.0
9;194.0;5;1.0
9;195.0;5;1.0
9;196.0;5;1.0
9;197.0;5;1.0
9;198.0;5;2.0
9;199.0;5;2.0
9;200.0;5;2.0
9;201.0;5;2.0
9;202.0;5;2.0
9;203.0;5;1.0
9;204.0;5;1.0
9;205.0;5;1.0
9;206.0;5;1.0
9;207.0;5;1.0
9;208.0;5;2.0
9;209.0;5;2.0
9;210.0;5;2.0
9;211.0;5;2.0
9;212.0;5;2.0
9;213.0;5;2.0
9;214.0;5;1.0
9;215.0;5;1.0
9;216.0;5;1.0
9;217.0;5;1.0
9;218.0;5;1.0
9;219.0;5;1.0
9;220.0;5;1.0
9;221.0;5;3.0
9;222.0;5;3.0
9;223.0;5;3.0
9;224.0;5;3.0
9;225.0;5;3.0
9;226.0;5;3.0
9;227.0;5;3.0
9;228.0;5;3.0
9;229.0;5;4.0
9;230.0;5;4.0
9;231.0;5;4.0
9;232.0;5;4.0
9;233.0;5;4.0
9;234.0;5;4.0
9;235.0;5;4.0
9;236.0;5;4.0
9;237.0;5;3.0
9;238.0;5;3.0
9;239.0;5;3.0
9;240.0;5;4.0
9;241.0;5;3.0
9;242.0;5;3.0
9;243.0;5;3.0
9;244.0;5;4.0
9;245.0;5;4.0
9;246.0;5;4.0
9;247.0;5;4.0
9;248.0;5;4.0
9;249.0;5;4.0
9;250.0;5;4.0
9;251.0;5;3.0
9;252.0;5;3.0
9;253.0;5;4.0
9;254.0;5;4.0
9;255.0;5;4.0
9;256.0;5;4.0
9;257.0;5;4.0
9;258.0;5;4.0
9;259.0;5;3.0
9;260.0;5;3.0
9;261.0;5;3.0
9;262.0;5;3.0
9;263.0;5;3.0
9;264.0;5;4.0
9;265.0;5;4.0
9;266.0;5;4.0
9;267.0;5;4.0
9;268.0;5;4.0
9;269.0;5;4.0
9;270.0;5;3.0
9;271.0;5;2.0
9;272.0;5;2.0
9;273.0;5;2.0
9;274.0;5;2.0
9;275.0;5;2.0
9;276.0;5;2.0
9;277.0;5;2.0
9;278.0;5;2.0
9;279.0;5;1.0
9;280.0;4;1.0
9;281.0;4;1.0
9;282.0;4;1.0
9;283.0;4;1.0
9;284.0;4;1.0
9;285.0;4;1.0
9;286.0;4;2.0
9;287.0;4;2.0
9;288.0;4;2.0
9;289.0;4;2.0
9;290.0;4;2.0
9;291.0;4;2.0
9;292.0;4;2.0
9;293.0;4;2.0
9;294.0;4;2.0
9;295.0;4;2.0
9;296.0;4;2.0
9;297.0;4;2.0
9;298.0;4;2.0
9;299.0;4;2.0
9;300.0;4;2.0
9;301.0;4;3.0
9;302.0;4;3.0
9;303.0;4;3.0
9;304.0;4;3.0
9;305.0;4;3.0
9;306.0;4;3.0
9;307.0;4;3.0
9;308.0;4;4.0
9;309.0;4;4.0
9;310.0;4;4.0
9;311.0;4;4.0
9;312.0;4;4.0
9;313.0;4;3.0
9;314.0;4;3.0
9;315.0;4;3.0
9;316.0;4;3.0
9;317.0;4;3.0
9;318.0;4;3.0
9;319.0;4;3.0
9;320.0;4;4.0
9;321.0;4;5.0
9;322.0;4;5.0
9;323.0;4;5.0
9;324.0;4;5.0
9;325.0;4;5.0
9;326.0;4;5.0
9;327.0;4;5.0
9;328.0;4;6.0
9;329.0;4;6.0
9;330.0;4;6.0
9;331.0;4;6.0
9;332.0;4;6.0
9;333.0;4;6.0
9;334.0;4;6.0
9;335.0;4;5.0
9;336.0;4;5.0
9;337.0;4;5.0
9;338.0;4;5.0
9;339.0;4;6.0
9;340.0;4;6.0
9;341.0;4;6.0
9;342.0;4;6.0
9;343.0;4;6.0
9;344.0;4;5.0
9;345.0;4;5.0
9;346.0;4;5.0
9;347.0;4;5.0
9;348.0;4;5.0
9;349.0;4;5.0
9;350.0;4;5.0
9;351.0;4;5.0
9;352.0;4;5.0
9;353.0;4;5.0
9;354.0;4;5.0
9;355.0;4;4.0
9;356.0;4;4.0
9;357.0;4;4.0
9;358.0;4;4.0
9;359.0;4;4.0
9;360.0;4;4.0
9;361.0;4;4.0
9;362.0;4;5.0
9;363.0;4;5.0
9;364.0;4;5.0
9;365.0;4;5.0
9;366.0;4;5.0
9;367.0;4;5.0
9;368.0;4;5.0
9;369.0;4;5.0
9;370.0;4;5.0
9;371.0;4;5.0
9;372.0;4;5.0
9;373.0;4;5.0
9;374.0;4;5.0
9;375.0;4;5.0
9;376.0;4;5.0
9;377.0;4;5.0
9;378.0;4;4.0
9;379.0;4;4.0
9;380.0;4;4.0
9;381.0;4;4.0
9;382.0;4;4.0
9;383.0;4;4.0
9;384.0;4;4.0
9;385.0;4;5.0
9;386.0;4;5.0
9;387.0;4;5.0
9;388.0;4;5.0
9;389.0;4;5.0
9;390.0;4;5.0
9;391.0;4;5.0
9;392.0;4;5.0
9;393.0;4;6.0
9;394.0;4;6.0
9;395.0;4;6.0
9;396.0;4;6.0
9;397.0;4;6.0
9;398.0;4;6.0
9;399.0;4;6.0
9;400.0;4;5.0
9;401.0;4;5.0
9;402.0;4;5.0
9;403.0;4;5.0
9;404.0;4;6.0
9;405.0;4;6.0
9;406.0;4;6.0
9;407.0;4;6.0
9;408.0;4;6.0
9;409.0;4;5.0
9;410.0;4;5.0
9;411.0;4;5.0
9;412.0;4;5.0
9;413.0;4;5.0
9;414.0;4;5.0
9;415.0;4;5.0
9;416.0;4;5.0
9;417.0;4;5.0
9;418.0;4;5.0
9;419.0;4;5.0
9;420.0;4;4.0
9;421.0;4;4.0
9;422.0;4;4.0
9;423.0;4;4.0
9;424.0;4;4.0
9;425.0;4;4.0
9;426.0;4;4.0
9;427.0;4;4.0
9;428.0;4;5.0
9;429.0;4;5.0
9;430.0;4;5.0
9;431.0;4;5.0
9;432.0;4;5.0
9;433.0;4;5.0
9;434.0;4;5.0
9;435.0;4;5.0
9;436.0;4;5.0
9;437.0;4;5.0
9;438.0;4;5.0
9;439.0;4;5.0
9;440.0;4;5.0
9;441.0;4;5.0
9;442.0;4;5.0
9;443.0;4;4.0
9;444.0;4;4.0
9;445.0;4;4.0
9;446.0;4;4.0
9;447.0;4;4.0
9;448.0;4;4.0
9;449.0;4;4.0
9;450.0;4;5.0
9;451.0;4;5.0
9;452.0;4;5.0
9;453.0;4;5.0
9;454.0;4;5.0
9;455.0;4;5.0
9;456.0;4;5.0
9;457.0;4;5.0
9;458.0;4;5.0
9;459.0;4;6.0
9;460.0;4;6.0
9;461.0;4;6.0
9;462.0;4;6.0
9;463.0;4;6.0
9;464.0;4;6.0
9;465.0;4;6.0
9;466.0;4;6.0
9;467.0;4;6.0
9;468.0;4;6.0
9;469.0;4;6.0
9;470.0;4;7.0
9;471.0;4;7.0
9;472.0;4;7.0
9;473.0;4;7.0
9;474.0;4;7.0
9;475.0;4;7.0
9;476.0;4;6.0
9;477.0;4;6.0
9;478.0;4;6.0
9;479.0;4;6.0
9;480.0;4;6.0
9;481.0;4;6.0
9;482.0;4;6.0
9;483.0;4;6.0
9;484.0;4;6.0
9;485.0;4;6.0
9;486.0;4;6.0
9;487.0;4;5.0
9;488.0;4;5.0
9;489.0;4;5.0
9;490.0;4;5.0
9;491.0;4;5.0
9;492.0;4;5.0
9;493.0;4;6.0
9;494.0;4;6.0
9;495.0;4;6.0
9;496.0;4;6.0
9;497.0;4;6.0
9;498.0;4;5.0
9;499.0;4;5.0
9;500.0;4;5.0
9;501.0;4;5.0
9;502.0;4;5.0
9;503.0;4;5.0
9;504.0;4;5.0
9;505.0;4;5.0
9;506.0;4;5.0
9;507.0;4;5.0
9;508.0;4;5.0
9;509.0;4;5.0
9;510.0;4;5.0
9;511.0;4;5.0
9;512.0;4;5.0
9;513.0;4;5.0
9;514.0;4;5.0
9;515.0;4;5.0
9;516.0;4;5.0
9;517.0;4;5.0
9;518.0;4;5.0
9;519.0;4;5.0
9;520.0;4;5.0
9;521.0;4;4.0
9;522.0;4;4.0
9;523.0;4;4.0
9;524.0;4;4.0
9;525.0;4;4.0
9;526.0;4;5.0
9;527.0;4;5.0
9;528.0;4;5.0
9;529.0;4;5.0
9;530.0;4;5.0
9;531.0;4;5.0
9;532.0;4;5.0
9;533.0;4;5.0
9;534.0;4;5.0
9;535.0;4;5.0
9;536.0;4;6.0
9;537.0;4;6.0
9;538.0;4;6.0
9;539.0;4;6.0
9;540.0;4;6.0
9;541.0;4;6.0
9;542.0;4;6.0
9;543.0;4;5.0
9;544.0;4;5.0
9;545.0;4;5.0
9;546.0;4;5.0
9;547.0;4;5.0
9;548.0;4;6.0
9;549.0;4;6.0
9;550.0;4;6.0
9;551.0;4;6.0
9;552.0;4;6.0
9;553.0;4;6.0
9;554.0;4;6.0
9;555.0;4;6.0
9;556.0;4;5.0
9;557.0;4;5.0
9;558.0;4;5.0
9;559.0;4;5.0
9;560.0;4;5.0
9;561.0;4;5.0
9;562.0;4;5.0
9;563.0;4;5.0
9;564.0;4;5.0
9;565.0;4;5.0
9;566.0;4;5.0
9;567.0;4;5.0
9;568.0;4;5.0
9;569.0;4;4.0
9;570.0;4;5.0
9;571.0;4;5.0
9;572.0;4;5.0
9;573.0;4;5.0
9;574.0;4;5.0
9;575.0;4;5.0
9;576.0;4;5.0
9;577.0;4;5.0
9;578.0;4;5.0
9;579.0;4;5.0
9;580.0;4;5.0
9;581.0;4;5.0
9;582.0;4;5.0
9;583.0;4;5.0
9;584.0;4;5.0
9;585.0;4;5.0
9;586.0;4;5.0
9;587.0;4;5.0
9;588.0;4;5.0
9;589.0;4;5.0
9;590.0;4;5.0
9;591.0;4;5.0
9;592.0;4;4.0
9;593.0;4;5.0
9;594.0;4;5.0
9;595.0;4;5.0
9;596.0;4;5.0
9;597.0;4;5.0
9;598.0;4;5.0
9;599.0;4;5.0
9;600.0;4;5.0
9;601.0;4;5.0
9;602.0;4;5.0
9;603.0;4;5.0
9;604.0;4;5.0
9;605.0;4;5.0
9;606.0;4;6.0
9;607.0;4;6.0
9;608.0;4;6.0
9;609.0;4;6.0
9;610.0;4;6.0
9;611.0;4;6.0
9;612.0;4;6.0
9;613.0;4;6.0
9;614.0;4;5.0
9;615.0;4;5.0
9;616.0;4;5.0
9;617.0;4;5.0
9;618.0;4;5.0
9;619.0;4;6.0
9;620.0;4;6.0
9;621.0;4;6.0
9;622.0;4;6.0
9;623.0;4;5.0
9;624.0;4;5.0
9;625.0;4;5.0
9;626.0;4;5.0
9;627.0;4;5.0
9;628.0;4;5.0
9;629.0;4;5.0
9;630.0;4;5.0
9;631.0;4;5.0
9;632.0;4;5.0
9;633.0;4;5.0
9;634.0;4;5.0
9;635.0;4;4.0
9;636.0;4;4.0
9;637.0;4;4.0
9;638.0;4;4.0
9;639.0;4;4.0
9;640.0;4;4.0
9;641.0;4;5.0
9;642.0;4;5.0
9;643.0;4;5.0
9;644.0;4;5.0
9;645.0;4;5.0
9;646.0;4;5.0
9;647.0;4;5.0
9;648.0;4;5.0
9;649.0;4;5.0
9;650.0;4;5.0
9;651.0;4;5.0
9;652.0;4;5.0
9;653.0;4;5.0
9;654.0;4;5.0
9;655.0;4;5.0
9;656.0;4;5.0
9;657.0;4;5.0
9;658.0;4;4.0
9;659.0;4;4.0
9;660.0;4;4.0
9;661.0;4;4.0
9;662.0;4;4.0
9;663.0;4;5.0
9;664.0;4;5.0
9;665.0;4;5.0
9;666.0;4;5.0
9;667.0;4;5.0
9;668.0;4;5.0
9;669.0;4;5.0
9;670.0;4;5.0
9;671.0;4;5.0
9;672.0;4;5.0
9;673.0;4;6.0
9;674.0;4;6.0
9;675.0;4;6.0
9;676.0;4;6.0
9;677.0;4;6.0
9;678.0;4;6.0
9;679.0;4;5.0
9;680.0;4;5.0
9;681.0;4;5.0
9;682.0;4;5.0
9;683.0;4;5.0
9;684.0;4;5.0
9;685.0;4;6.0
9;686.0;4;6.0
9;687.0;4;6.0
9;688.0;4;6.0
9;689.0;4;6.0
9;690.0;4;5.0
9;691.0;4;4.0
9;692.0;4;4.0
9;693.0;4;4.0
9;694.0;4;4.0
9;695.0;4;4.0
9;696.0;4;4.0
9;697.0;4;4.0
9;698.0;4;3.0
9;699.0;4;3.0
9;700.0;4;2.0
9;701.0;4;2.0
9;702.0;4;2.0
9;703.0;4;2.0
9;704.0;4;2.0
9;705.0;4;2.0
9;706.0;4;2.0
9;707.0;4;3.0
9;708.0;4;3.0
9;709.0;4;3.0
9;710.0;4;2.0
9;711.0;4;1.0
9;712.0;4;1.0
9;713.0;4;1.0
9;714.0;4;1.0
9;715.0;4;1.0
9;716.0;4;1.0
9;717.0;4;1.0
9;718.0;4;1.0
9;719.0;4;1.0
9;720.0;4;1.0
9;721.0;4;1.0
9;722.0;4;1.0
9;723.0;4;1.0
9;724.0;4;1.0
9;725.0;4;1.0
9;726.0;4;1.0
9;727.0;4;1.0
9;728.0;4;2.0
9;729.0;4;2.0
9;730.0;4;2.0
9;731.0;4;2.0
9;732.0;4;2.0
9;733.0;4;2.0
9;734.0;4;1.0
9;735.0;4;1.0
9;736.0;4;1.0
9;737.0;4;1.0
9;738.0;4;1.0
9;739.0;4;1.0
9;740.0;4;2.0
9;741.0;4;3.0
9;742.0;4;3.0
9;743.0;4;3.0
9;744.0;4;3.0
9;745.0;4;3.0
9;746.0;4;3.0
9;747.0;4;3.0
9;748.0;4;4.0
9;749.0;4;4.0
9;750.0;4;5.0
9;751.0;4;5.0
9;752.0;4;5.0
9;753.0;4;5.0
9;754.0;4;5.0
9;755.0;4;5.0
9;756.0;4;4.0
9;757.0;4;4.0
9;758.0;4;4.0
9;759.0;4;5.0
9;760.0;4;4.0
9;761.0;4;5.0
9;762.0;4;5.0
9;763.0;4;5.0
9;764.0;4;5.0
9;765.0;4;4.0
9;766.0;4;4.0
9;767.0;4;4.0
9;768.0;4;4.0
9;769.0;4;4.0
9;770.0;4;3.0
9;771.0;4;3.0
9;772.0;4;3.0
9;773.0;4;3.0
9;774.0;4;3.0
9;775.0;4;3.0
9;776.0;4;2.0
9;777.0;4;2.0
9;778.0;4;1.0
9;779.0;4;1.0
9;780.0;4;1.0
9;781.0;4;1.0
9;782.0;4;1.0
9;783.0;4;2.0
9;784.0;4;2.0
9;785.0;4;2.0
9;786.0;4;2.0
9;787.0;4;2.0
9;788.0;4;2.0
9;789.0;4;2.0
9;790.0;4;1.0
9;791.0;4;1.0
9;792.0;4;1.0
9;793.0;4;1.0
9;794.0;4;1.0
9;795.0;4;1.0
9;796.0;4;1.0
9;797.0;4;1.0
9;798.0;4;1.0
9;799.0;4;0.0
9;800.0;4;0.0
